datetime,wind_power,wind_speed,solar_power,solar_irradiation,temperature
2015-06-15 11:30:00+00,20,11.83125,0.003160575,0.018125014,20.8875
2015-06-15 11:45:00+00,20,11.51875,0.001896345,0.010875009,20.8125
2015-06-15 12:00:00+00,20,11.20625,0.000632115,0.003625003,20.7375
2015-06-15 12:15:00+00,20,11.05,0,0,20.675
2015-06-15 12:30:00+00,20,11.05,0,0,20.625
2015-06-15 12:45:00+00,20,11.05,0,0,20.575
2015-06-15 13:00:00+00,20,11.05,0,0,20.525
2015-06-15 13:15:00+00,19.576455,11.10625,0,0,20.48125
2015-06-15 13:30:00+00,18.729365,11.21875,0,0,20.44375
2015-06-15 13:45:00+00,17.882275,11.33125,0,0,20.40625
2015-06-15 14:00:00+00,17.035185,11.44375,0,0,20.36875
2015-06-15 14:15:00+00,16.053515,11.41875,0,0,20.33125
2015-06-15 14:30:00+00,14.937265,11.25625,0,0,20.29375
2015-06-15 14:45:00+00,13.821015,11.09375,0,0,20.25625
2015-06-15 15:00:00+00,12.704765,10.93125,0,0,20.21875
2015-06-15 15:15:00+00,11.3800525,10.775,0,0,20.1875
2015-06-15 15:30:00+00,9.8468775,10.625,0,0,20.1625
2015-06-15 15:45:00+00,8.3137025,10.475,0,0,20.1375
2015-06-15 16:00:00+00,6.7805275,10.325,0,0,20.1125
2015-06-15 16:15:00+00,5.6198075,10.05,0,0,20.1
2015-06-15 16:30:00+00,4.8315425,9.65,0,0,20.1
2015-06-15 16:45:00+00,4.0432775,9.25,0,0,20.1
2015-06-15 17:00:00+00,3.2550125,8.85,0,0,20.1
2015-06-15 17:15:00+00,2.6883575,8.38125,0,0,20.075
2015-06-15 17:30:00+00,2.3433125,7.84375,0,0,20.025
2015-06-15 17:45:00+00,1.9982675,7.30625,0,0,19.975
2015-06-15 18:00:00+00,1.6532225,6.76875,0,0,19.925
2015-06-15 18:15:00+00,1.37279,6.2875,0,0,19.86875
2015-06-15 18:30:00+00,1.15697,5.8625,0,0,19.80625
2015-06-15 18:45:00+00,0.94115,5.4375,0,0,19.74375
2015-06-15 19:00:00+00,0.72533,5.0125,0,0,19.68125
2015-06-15 19:15:00+00,0.5987625,4.75625,0,0,19.60625
2015-06-15 19:30:00+00,0.5614475,4.66875,0,0,19.51875
2015-06-15 19:45:00+00,0.5241325,4.58125,0,0,19.43125
2015-06-15 20:00:00+00,0.4868175,4.49375,0,0,19.34375
2015-06-15 20:15:00+00,0.4743025,4.50625,0,0.000125,19.28125
2015-06-15 20:30:00+00,0.4865875,4.61875,0,0.000375,19.24375
2015-06-15 20:45:00+00,0.4988725,4.73125,0,0.000625001,19.20625
2015-06-15 21:00:00+00,0.5111575,4.84375,0,0.000875001,19.16875
2015-06-15 21:15:00+00,0.566755,4.925,0.010023333,0.006500005,19.125
2015-06-15 21:30:00+00,0.665665,4.975,0.030069998,0.017500014,19.075
2015-06-15 21:45:00+00,0.764575,5.025,0.050116663,0.028500023,19.025
2015-06-15 22:00:00+00,0.863485,5.075,0.070163328,0.039500032,18.975
2015-06-15 22:15:00+00,1.0352425,5.1875,0.09586455,0.053000042,18.9125
2015-06-15 22:30:00+00,1.2798475,5.3625,0.127220327,0.069000055,18.8375
2015-06-15 22:45:00+00,1.5244525,5.5375,0.158576104,0.085000068,18.7625
2015-06-15 23:00:00+00,1.7690575,5.7125,0.189931881,0.101000081,18.6875
2015-06-15 23:15:00+00,2.009735,5.89375,0.216281021,0.119125095,18.76875
2015-06-15 23:30:00+00,2.246485,6.08125,0.237623521,0.139375111,19.00625
2015-06-15 23:45:00+00,2.483235,6.26875,0.258966023,0.159625128,19.24375
2015-06-16 00:00:00+00,2.719985,6.45625,0.280308524,0.179875144,19.48125
2015-06-16 00:15:00+00,3.0720975,6.55,0.30547101,0.200625161,19.7375
2015-06-16 00:30:00+00,3.5395725,6.55,0.334453483,0.221875178,20.0125
2015-06-16 00:45:00+00,4.0070475,6.55,0.363435956,0.243125195,20.2875
2015-06-16 01:00:00+00,4.4745225,6.55,0.392418429,0.264375211,20.5625
2015-06-16 01:15:00+00,5.223095,6.53125,0.416388517,0.282000226,20.7375
2015-06-16 01:30:00+00,6.252765,6.49375,0.43534622,0.296000237,20.8125
2015-06-16 01:45:00+00,7.282435,6.45625,0.454303924,0.310000248,20.8875
2015-06-16 02:00:00+00,8.312105,6.41875,0.473261627,0.324000259,20.9625
2015-06-16 02:15:00+00,9.2904075,6.4375,0.488863375,0.33787527,21.03125
2015-06-16 02:30:00+00,10.2173425,6.5125,0.501109166,0.351625282,21.09375
2015-06-16 02:45:00+00,11.1442775,6.5875,0.513354958,0.365375293,21.15625
2015-06-16 03:00:00+00,12.0712125,6.6625,0.525600749,0.379125303,21.21875
2015-06-16 03:15:00+00,12.5325425,6.71875,0.530673472,0.38687531,21.275
2015-06-16 03:30:00+00,12.5282675,6.75625,0.528573126,0.388625311,21.325
2015-06-16 03:45:00+00,12.5239925,6.79375,0.526472781,0.390375312,21.375
2015-06-16 04:00:00+00,12.5197175,6.83125,0.524372435,0.392125313,21.425
2015-06-16 04:15:00+00,12.2770925,6.78125,0.52050504,0.391125313,21.46875
2015-06-16 04:30:00+00,11.7961175,6.64375,0.514870597,0.387375309,21.50625
2015-06-16 04:45:00+00,11.3151425,6.50625,0.509236154,0.383625307,21.54375
2015-06-16 05:00:00+00,10.8341675,6.36875,0.503601711,0.379875303,21.58125
2015-06-16 05:15:00+00,10.7619075,6.19375,0.498116676,0.373750299,21.61875
2015-06-16 05:30:00+00,11.0983625,5.98125,0.492781051,0.365250292,21.65625
2015-06-16 05:45:00+00,11.4348175,5.76875,0.487445426,0.356750285,21.69375
2015-06-16 06:00:00+00,11.7712725,5.55625,0.482109801,0.348250278,21.73125
2015-06-16 06:15:00+00,11.798025,5.4375,0.46846761,0.33762527,21.75625
2015-06-16 06:30:00+00,11.515075,5.4125,0.446518853,0.32487526,21.76875
2015-06-16 06:45:00+00,11.232125,5.3875,0.424570096,0.312125249,21.78125
2015-06-16 07:00:00+00,10.949175,5.3625,0.402621339,0.299375239,21.79375
2015-06-16 07:15:00+00,10.1537775,5.31875,0.385162036,0.283125226,21.8
2015-06-16 07:30:00+00,8.8459325,5.25625,0.372192185,0.26337521,21.8
2015-06-16 07:45:00+00,7.5380875,5.19375,0.359222335,0.243625195,21.8
2015-06-16 08:00:00+00,6.2302425,5.13125,0.346252484,0.223875179,21.8
2015-06-16 08:15:00+00,5.163955,5,0.324634151,0.204875164,21.79375
2015-06-16 08:30:00+00,4.339225,4.8,0.294367336,0.186625149,21.78125
2015-06-16 08:45:00+00,3.514495,4.6,0.26410052,0.168375135,21.76875
2015-06-16 09:00:00+00,2.689765,4.4,0.233833705,0.15012512,21.75625
2015-06-16 09:15:00+00,2.1356875,4.2125,0.204015116,0.131500105,21.7375
2015-06-16 09:30:00+00,1.8522625,4.0375,0.174644755,0.11250009,21.7125
2015-06-16 09:45:00+00,1.5688375,3.8625,0.145274393,0.093500075,21.6875
2015-06-16 10:00:00+00,1.2854125,3.6875,0.115904032,0.07450006,21.6625
2015-06-16 10:15:00+00,1.0888425,3.5875,0.08919861,0.057500046,21.625
2015-06-16 10:30:00+00,0.9791275,3.5625,0.065158127,0.042500034,21.575
2015-06-16 10:45:00+00,0.8694125,3.5375,0.041117644,0.027500022,21.525
2015-06-16 11:00:00+00,0.7596975,3.5125,0.017077161,0.01250001,21.475
2015-06-16 11:15:00+00,0.6394775,3.49375,0.004424805,0.004375004,21.375
2015-06-16 11:30:00+00,0.5087525,3.48125,0.003160575,0.003125002,21.225
2015-06-16 11:45:00+00,0.3780275,3.46875,0.001896345,0.001875001,21.075
2015-06-16 12:00:00+00,0.2473025,3.45625,0.000632115,0.000625,20.925
2015-06-16 12:15:00+00,0.1726325,3.4,0,0,20.825
2015-06-16 12:30:00+00,0.1540175,3.3,0,0,20.775
2015-06-16 12:45:00+00,0.1354025,3.2,0,0,20.725
2015-06-16 13:00:00+00,0.1167875,3.1,0,0,20.675
2015-06-16 13:15:00+00,0.107495,3.05625,0,0,20.64375
2015-06-16 13:30:00+00,0.107525,3.06875,0,0,20.63125
2015-06-16 13:45:00+00,0.107555,3.08125,0,0,20.61875
2015-06-16 14:00:00+00,0.107585,3.09375,0,0,20.60625
2015-06-16 14:15:00+00,0.11696,3.125,0,0,20.55
2015-06-16 14:30:00+00,0.13568,3.175,0,0,20.45
2015-06-16 14:45:00+00,0.1544,3.225,0,0,20.35
2015-06-16 15:00:00+00,0.17312,3.275,0,0,20.25
2015-06-16 15:15:00+00,0.15967,3.26875,0,0,20.18125
2015-06-16 15:30:00+00,0.11405,3.20625,0,0,20.14375
2015-06-16 15:45:00+00,0.06843,3.14375,0,0,20.10625
2015-06-16 16:00:00+00,0.02281,3.08125,0,0,20.06875
2015-06-16 16:15:00+00,0,2.8875,0,0,20.00625
2015-06-16 16:30:00+00,0,2.5625,0,0,19.91875
2015-06-16 16:45:00+00,0,2.2375,0,0,19.83125
2015-06-16 17:00:00+00,0,1.9125,0,0,19.74375
2015-06-16 17:15:00+00,0,1.65,0,0,19.65625
2015-06-16 17:30:00+00,0,1.45,0,0,19.56875
2015-06-16 17:45:00+00,0,1.25,0,0,19.48125
2015-06-16 18:00:00+00,0,1.05,0,0,19.39375
2015-06-16 18:15:00+00,0,1,0,0,19.33125
2015-06-16 18:30:00+00,0,1.1,0,0,19.29375
2015-06-16 18:45:00+00,0,1.2,0,0,19.25625
2015-06-16 19:00:00+00,0,1.3,0,0,19.21875
2015-06-16 19:15:00+00,0,1.35625,0,0,19.175
2015-06-16 19:30:00+00,0,1.36875,0,0,19.125
2015-06-16 19:45:00+00,0,1.38125,0,0,19.075
2015-06-16 20:00:00+00,0,1.39375,0,0,19.025
2015-06-16 20:15:00+00,0,1.35625,0,0.000375,18.9875
2015-06-16 20:30:00+00,0,1.26875,0,0.001125001,18.9625
2015-06-16 20:45:00+00,0,1.18125,0,0.001875001,18.9375
2015-06-16 21:00:00+00,0,1.09375,0,0.002625002,18.9125
2015-06-16 21:15:00+00,0,1.05,0.008020677,0.015625012,18.90625
2015-06-16 21:30:00+00,0,1.05,0.024062032,0.040875032,18.91875
2015-06-16 21:45:00+00,0,1.05,0.040103387,0.066125053,18.93125
2015-06-16 22:00:00+00,0,1.05,0.056144742,0.091375073,18.94375
2015-06-16 22:15:00+00,0,1.0375,0.077353637,0.122000097,18.9625
2015-06-16 22:30:00+00,0,1.0125,0.103730071,0.158000126,18.9875
2015-06-16 22:45:00+00,0,0.9875,0.130106507,0.194000155,19.0125
2015-06-16 23:00:00+00,0,0.9625,0.156482941,0.230000184,19.0375
2015-06-16 23:15:00+00,0,0.9375,0.222540396,0.270625216,19.075
2015-06-16 23:30:00+00,0,0.9125,0.328278869,0.315875252,19.125
2015-06-16 23:45:00+00,0,0.8875,0.434017342,0.361125289,19.175
2015-06-17 00:00:00+00,0,0.8625,0.539755815,0.406375325,19.225
2015-06-17 00:15:00+00,0,0.88125,0.609410579,0.44987536,19.2875
2015-06-17 00:30:00+00,0,0.94375,0.642981631,0.491625393,19.3625
2015-06-17 00:45:00+00,0,1.00625,0.676552685,0.533375427,19.4375
2015-06-17 01:00:00+00,0,1.06875,0.710123738,0.57512546,19.5125
2015-06-17 01:15:00+00,0,1.16875,0.7589891,0.608750487,19.59375
2015-06-17 01:30:00+00,0,1.30625,0.823148773,0.634250507,19.68125
2015-06-17 01:45:00+00,0,1.44375,0.887308445,0.659750528,19.76875
2015-06-17 02:00:00+00,0,1.58125,0.951468118,0.685250548,19.85625
2015-06-17 02:15:00+00,0,1.75,0.98208978,0.706375565,19.9375
2015-06-17 02:30:00+00,0,1.95,0.979173431,0.723125578,20.0125
2015-06-17 02:45:00+00,0,2.15,0.976257082,0.739875592,20.0875
2015-06-17 03:00:00+00,0,2.35,0.973340733,0.756625605,20.1625
2015-06-17 03:15:00+00,0,2.4875,0.988034534,0.765375612,20.225
2015-06-17 03:30:00+00,0,2.5625,1.020338484,0.766125613,20.275
2015-06-17 03:45:00+00,0,2.6375,1.052642433,0.766875613,20.325
2015-06-17 04:00:00+00,0,2.7125,1.084946383,0.767625614,20.375
2015-06-17 04:15:00+00,0,2.71875,1.087074025,0.765750612,20.41875
2015-06-17 04:30:00+00,0,2.65625,1.059025358,0.761250609,20.45625
2015-06-17 04:45:00+00,0,2.59375,1.030976692,0.756750605,20.49375
2015-06-17 05:00:00+00,0,2.53125,1.002928025,0.752250602,20.53125
2015-06-17 05:15:00+00,0,2.5,0.986047681,0.753375603,20.55625
2015-06-17 05:30:00+00,0,2.5,0.98033566,0.760125608,20.56875
2015-06-17 05:45:00+00,0,2.5,0.97462364,0.766875614,20.58125
2015-06-17 06:00:00+00,0,2.5,0.968911618,0.773625619,20.59375
2015-06-17 06:15:00+00,0,2.525,0.94034864,0.766625614,20.5625
2015-06-17 06:30:00+00,0,2.575,0.888934705,0.745875597,20.4875
2015-06-17 06:45:00+00,0,2.625,0.837520769,0.72512558,20.4125
2015-06-17 07:00:00+00,0,2.675,0.786106834,0.704375563,20.3375
2015-06-17 07:15:00+00,0.013315,2.71875,0.739721086,0.674250539,20.3
2015-06-17 07:30:00+00,0.039945,2.75625,0.698363525,0.634750508,20.3
2015-06-17 07:45:00+00,0.066575,2.79375,0.657005965,0.595250476,20.3
2015-06-17 08:00:00+00,0.093205,2.83125,0.615648404,0.555750445,20.3
2015-06-17 08:15:00+00,0.1250625,2.88125,0.581238362,0.515500413,20.33125
2015-06-17 08:30:00+00,0.1621475,2.94375,0.553775839,0.47450038,20.39375
2015-06-17 08:45:00+00,0.1992325,3.00625,0.526313315,0.433500347,20.45625
2015-06-17 09:00:00+00,0.2363175,3.06875,0.498850792,0.392500314,20.51875
2015-06-17 09:15:00+00,0.25673,3.1375,0.456790722,0.346250277,20.525
2015-06-17 09:30:00+00,0.26047,3.2125,0.400133105,0.294750236,20.475
2015-06-17 09:45:00+00,0.26421,3.2875,0.343475488,0.243250195,20.425
2015-06-17 10:00:00+00,0.26795,3.3625,0.286817871,0.191750154,20.375
2015-06-17 10:15:00+00,0.3055575,3.375,0.227439287,0.147000118,20.3125
2015-06-17 10:30:00+00,0.3770325,3.325,0.165339735,0.109000087,20.2375
2015-06-17 10:45:00+00,0.4485075,3.275,0.103240182,0.071000057,20.1625
2015-06-17 11:00:00+00,0.5199825,3.225,0.04114063,0.033000026,20.0875
2015-06-17 11:15:00+00,0.6172875,3.2,0.008829497,0.01225001,20.00625
2015-06-17 11:30:00+00,0.7404225,3.2,0.006306784,0.008750007,19.91875
2015-06-17 11:45:00+00,0.8635575,3.2,0.00378407,0.005250004,19.83125
2015-06-17 12:00:00+00,0.9866925,3.2,0.001261357,0.001750001,19.74375
2015-06-17 12:15:00+00,1.2850325,3.24375,0,0,19.6
2015-06-17 12:30:00+00,1.7585775,3.33125,0,0,19.4
2015-06-17 12:45:00+00,2.2321225,3.41875,0,0,19.2
2015-06-17 13:00:00+00,2.7056675,3.50625,0,0,19
2015-06-17 13:15:00+00,3.236085,3.65625,0,0,18.90625
2015-06-17 13:30:00+00,3.823375,3.86875,0,0,18.91875
2015-06-17 13:45:00+00,4.410665,4.08125,0,0,18.93125
2015-06-17 14:00:00+00,4.997955,4.29375,0,0,18.94375
2015-06-17 14:15:00+00,5.291815,4.4875,0,0,19.01875
2015-06-17 14:30:00+00,5.292245,4.6625,0,0,19.15625
2015-06-17 14:45:00+00,5.292675,4.8375,0,0,19.29375
2015-06-17 15:00:00+00,5.293105,5.0125,0,0,19.43125
2015-06-17 15:15:00+00,5.1896925,5.1,0,0,19.5125
2015-06-17 15:30:00+00,4.9824375,5.1,0,0,19.5375
2015-06-17 15:45:00+00,4.7751825,5.1,0,0,19.5625
2015-06-17 16:00:00+00,4.5679275,5.1,0,0,19.5875
2015-06-17 16:15:00+00,4.3033275,5.06875,0,0,19.63125
2015-06-17 16:30:00+00,3.9813825,5.00625,0,0,19.69375
2015-06-17 16:45:00+00,3.6594375,4.94375,0,0,19.75625
2015-06-17 17:00:00+00,3.3374925,4.88125,0,0,19.81875
2015-06-17 17:15:00+00,3.014035,4.85,0,0,19.85625
2015-06-17 17:30:00+00,2.689065,4.85,0,0,19.86875
2015-06-17 17:45:00+00,2.364095,4.85,0,0,19.88125
2015-06-17 18:00:00+00,2.039125,4.85,0,0,19.89375
2015-06-17 18:15:00+00,1.7856575,4.8,0,0,19.90625
2015-06-17 18:30:00+00,1.6036925,4.7,0,0,19.91875
2015-06-17 18:45:00+00,1.4217275,4.6,0,0,19.93125
2015-06-17 19:00:00+00,1.2397625,4.5,0,0,19.94375
2015-06-17 19:15:00+00,1.1982375,4.35,0,0,19.95625
2015-06-17 19:30:00+00,1.2971525,4.15,0,0,19.96875
2015-06-17 19:45:00+00,1.3960675,3.95,0,0,19.98125
2015-06-17 20:00:00+00,1.4949825,3.75,0,0,19.99375
2015-06-17 20:15:00+00,1.63795,3.64375,0.000945299,0.00025,20.00625
2015-06-17 20:30:00+00,1.82497,3.63125,0.002835898,0.000750001,20.01875
2015-06-17 20:45:00+00,2.01199,3.61875,0.004726496,0.001250001,20.03125
2015-06-17 21:00:00+00,2.19901,3.60625,0.006617095,0.001750002,20.04375
2015-06-17 21:15:00+00,2.3338525,3.63125,0.032726318,0.015625013,20.08125
2015-06-17 21:30:00+00,2.4165175,3.69375,0.083054165,0.042875035,20.14375
2015-06-17 21:45:00+00,2.4991825,3.75625,0.133382012,0.070125056,20.20625
2015-06-17 22:00:00+00,2.5818475,3.81875,0.183709858,0.097375078,20.26875
2015-06-17 22:15:00+00,2.6916575,3.88125,0.261053439,0.130375105,20.36875
2015-06-17 22:30:00+00,2.8286125,3.94375,0.365412752,0.169125136,20.50625
2015-06-17 22:45:00+00,2.9655675,4.00625,0.469772065,0.207875166,20.64375
2015-06-17 23:00:00+00,3.1025225,4.06875,0.574131378,0.246625198,20.78125
2015-06-17 23:15:00+00,3.33103,4.16875,0.697626537,0.289375232,20.95625
2015-06-17 23:30:00+00,3.65109,4.30625,0.84025754,0.336125269,21.16875
2015-06-17 23:45:00+00,3.97115,4.44375,0.982888543,0.382875306,21.38125
2015-06-18 00:00:00+00,4.29121,4.58125,1.125519546,0.429625343,21.59375
2015-06-18 00:15:00+00,4.450105,4.775,1.304248626,0.470125376,21.84375
2015-06-18 00:30:00+00,4.447835,5.025,1.519075782,0.504375403,22.13125
2015-06-18 00:45:00+00,4.445565,5.275,1.733902938,0.538625431,22.41875
2015-06-18 01:00:00+00,4.443295,5.525,1.948730094,0.572875458,22.70625
2015-06-18 01:15:00+00,4.686025,5.725,2.113763828,0.610500488,23
2015-06-18 01:30:00+00,5.173755,5.875,2.229004139,0.651500521,23.3
2015-06-18 01:45:00+00,5.661485,6.025,2.344244449,0.692500554,23.6
2015-06-18 02:00:00+00,6.149215,6.175,2.459484761,0.733500587,23.9
2015-06-18 02:15:00+00,6.5139475,6.40625,2.409938438,0.766000613,24.1375
2015-06-18 02:30:00+00,6.7556825,6.71875,2.195605481,0.790000632,24.3125
2015-06-18 02:45:00+00,6.9974175,7.03125,1.981272523,0.814000651,24.4875
2015-06-18 03:00:00+00,7.2391525,7.34375,1.766939567,0.83800067,24.6625
2015-06-18 03:15:00+00,7.1557,7.56875,1.633227131,0.860875689,24.78125
2015-06-18 03:30:00+00,6.74706,7.70625,1.580135218,0.882625706,24.84375
2015-06-18 03:45:00+00,6.33842,7.84375,1.527043304,0.904375724,24.90625
2015-06-18 04:00:00+00,5.92978,7.98125,1.473951391,0.926125741,24.96875
2015-06-18 04:15:00+00,6.21655,8.00625,1.303834878,0.933375747,24.9625
2015-06-18 04:30:00+00,7.19873,7.91875,1.016693766,0.926125741,24.8875
2015-06-18 04:45:00+00,8.18091,7.83125,0.729552654,0.918875735,24.8125
2015-06-18 05:00:00+00,9.16309,7.74375,0.442411542,0.911625729,24.7375
2015-06-18 05:15:00+00,10.6010625,7.88125,0.406651072,0.893875715,24.65625
2015-06-18 05:30:00+00,12.4948275,8.24375,0.622271245,0.865625692,24.56875
2015-06-18 05:45:00+00,14.3885925,8.60625,0.837891418,0.83737567,24.48125
2015-06-18 06:00:00+00,16.2823575,8.96875,1.053511592,0.809125647,24.39375
2015-06-18 06:15:00+00,17.228875,9.38125,1.123749624,0.779500624,24.34375
2015-06-18 06:30:00+00,17.228145,9.84375,1.048605517,0.748500599,24.33125
2015-06-18 06:45:00+00,17.227415,10.30625,0.97346141,0.717500574,24.31875
2015-06-18 07:00:00+00,17.226685,10.76875,0.898317303,0.686500549,24.30625
2015-06-18 07:15:00+00,16.7337425,11.01875,0.91621765,0.646000517,24.29375
2015-06-18 07:30:00+00,15.7485875,11.05625,1.027162452,0.596000477,24.28125
2015-06-18 07:45:00+00,14.7634325,11.09375,1.138107255,0.546000437,24.26875
2015-06-18 08:00:00+00,13.7782775,11.13125,1.249052057,0.496000397,24.25625
2015-06-18 08:15:00+00,13.0036725,11.0375,1.255568588,0.44975036,24.25625
2015-06-18 08:30:00+00,12.4396175,10.8125,1.157656848,0.407250326,24.26875
2015-06-18 08:45:00+00,11.8755625,10.5875,1.059745107,0.364750292,24.28125
2015-06-18 09:00:00+00,11.3115075,10.3625,0.961833367,0.322250258,24.29375
2015-06-18 09:15:00+00,10.94724,10.1375,0.842270252,0.280250224,24.275
2015-06-18 09:30:00+00,10.78276,9.9125,0.701055761,0.238750191,24.225
2015-06-18 09:45:00+00,10.61828,9.6875,0.55984127,0.197250158,24.175
2015-06-18 10:00:00+00,10.4538,9.4625,0.418626778,0.155750125,24.125
2015-06-18 10:15:00+00,10.2312275,9.25625,0.313085123,0.119000095,24.05
2015-06-18 10:30:00+00,9.9505625,9.06875,0.243216303,0.08700007,23.95
2015-06-18 10:45:00+00,9.6698975,8.88125,0.173347482,0.055000044,23.85
2015-06-18 11:00:00+00,9.3892325,8.69375,0.103478662,0.023000019,23.75
2015-06-18 11:15:00+00,9.5054625,8.4625,0.05997622,0.006125005,23.66875
2015-06-18 11:30:00+00,10.0185875,8.1875,0.042840158,0.004375004,23.60625
2015-06-18 11:45:00+00,10.5317125,7.9125,0.025704095,0.002625002,23.54375
2015-06-18 12:00:00+00,11.0448375,7.6375,0.008568032,0.000875001,23.48125
2015-06-18 12:15:00+00,11.388605,7.475,0,0,23.4375
2015-06-18 12:30:00+00,11.563015,7.425,0,0,23.4125
2015-06-18 12:45:00+00,11.737425,7.375,0,0,23.3875
2015-06-18 13:00:00+00,11.911835,7.325,0,0,23.3625
2015-06-18 13:15:00+00,12.00131,7.3,0,0,23.34375
2015-06-18 13:30:00+00,12.00585,7.3,0,0,23.33125
2015-06-18 13:45:00+00,12.01039,7.3,0,0,23.31875
2015-06-18 14:00:00+00,12.01493,7.3,0,0,23.30625
2015-06-18 14:15:00+00,11.932725,7.3,0,0,23.29375
2015-06-18 14:30:00+00,11.763775,7.3,0,0,23.28125
2015-06-18 14:45:00+00,11.594825,7.3,0,0,23.26875
2015-06-18 15:00:00+00,11.425875,7.3,0,0,23.25625
2015-06-18 15:15:00+00,10.830805,7.45625,0,0,23.2375
2015-06-18 15:30:00+00,9.809615,7.76875,0,0,23.2125
2015-06-18 15:45:00+00,8.788425,8.08125,0,0,23.1875
2015-06-18 16:00:00+00,7.767235,8.39375,0,0,23.1625
2015-06-18 16:15:00+00,8.0972475,8.6125,0,0,23.14375
2015-06-18 16:30:00+00,9.7784625,8.7375,0,0,23.13125
2015-06-18 16:45:00+00,11.4596775,8.8625,0,0,23.11875
2015-06-18 17:00:00+00,13.1408925,8.9875,0,0,23.10625
2015-06-18 17:15:00+00,14.5904975,9.14375,0,0,23.09375
2015-06-18 17:30:00+00,15.8084925,9.33125,0,0,23.08125
2015-06-18 17:45:00+00,17.0264875,9.51875,0,0,23.06875
2015-06-18 18:00:00+00,18.2444825,9.70625,0,0,23.05625
2015-06-18 18:15:00+00,17.54591,9.85625,0,0,23.04375
2015-06-18 18:30:00+00,14.93077,9.96875,0,0,23.03125
2015-06-18 18:45:00+00,12.31563,10.08125,0,0,23.01875
2015-06-18 19:00:00+00,9.70049,10.19375,0,0,23.00625
2015-06-18 19:15:00+00,7.7116575,10.075,0,0,22.99375
2015-06-18 19:30:00+00,6.3491325,9.725,0,0,22.98125
2015-06-18 19:45:00+00,4.9866075,9.375,0,0,22.96875
2015-06-18 20:00:00+00,3.6240825,9.025,0,0,22.95625
2015-06-18 20:15:00+00,2.8612325,8.70625,0.000633552,0.000125,22.95
2015-06-18 20:30:00+00,2.6980575,8.41875,0.001900655,0.000375,22.95
2015-06-18 20:45:00+00,2.5348825,8.13125,0.003167758,0.000625001,22.95
2015-06-18 21:00:00+00,2.3717075,7.84375,0.004434861,0.000875001,22.95
2015-06-18 21:15:00+00,2.2582875,7.64375,0.039818935,0.007375006,23
2015-06-18 21:30:00+00,2.1946225,7.53125,0.109319979,0.020125016,23.1
2015-06-18 21:45:00+00,2.1309575,7.41875,0.178821024,0.032875027,23.2
2015-06-18 22:00:00+00,2.0672925,7.30625,0.248322068,0.045625037,23.3
2015-06-18 22:15:00+00,2.0551725,7.23125,0.350489091,0.062750051,23.45
2015-06-18 22:30:00+00,2.0945975,7.19375,0.485322094,0.084250068,23.65
2015-06-18 22:45:00+00,2.1340225,7.15625,0.620155097,0.105750085,23.85
2015-06-18 23:00:00+00,2.1734475,7.11875,0.7549881,0.127250101,24.05
2015-06-18 23:15:00+00,2.192055,7.04375,0.893169875,0.149625119,24.275
2015-06-18 23:30:00+00,2.189845,6.93125,1.034700424,0.172875138,24.525
2015-06-18 23:45:00+00,2.187635,6.81875,1.176230972,0.196125157,24.775
2015-06-19 00:00:00+00,2.185425,6.70625,1.317761521,0.219375176,25.025
2015-06-19 00:15:00+00,2.3460525,6.56875,1.467141788,0.238750191,25.28125
2015-06-19 00:30:00+00,2.6695175,6.40625,1.624371775,0.254250203,25.54375
2015-06-19 00:45:00+00,2.9929825,6.24375,1.781601761,0.269750216,25.80625
2015-06-19 01:00:00+00,3.3164475,6.08125,1.938831748,0.285250228,26.06875
2015-06-19 01:15:00+00,3.9961125,5.9875,2.071578771,0.302000241,26.325
2015-06-19 01:30:00+00,5.0319775,5.9625,2.179842831,0.320000256,26.575
2015-06-19 01:45:00+00,6.0678425,5.9375,2.288106891,0.33800027,26.825
2015-06-19 02:00:00+00,7.1037075,5.9125,2.396370951,0.356000285,27.075
2015-06-19 02:15:00+00,8.1155175,5.98125,2.478538718,0.371250297,27.3125
2015-06-19 02:30:00+00,9.1032725,6.14375,2.534610192,0.383750307,27.5375
2015-06-19 02:45:00+00,10.0910275,6.30625,2.590681665,0.396250317,27.7625
2015-06-19 03:00:00+00,11.0787825,6.46875,2.646753139,0.408750327,27.9875
2015-06-19 03:15:00+00,11.0738825,6.58125,2.676133557,0.413125331,28.19375
2015-06-19 03:30:00+00,10.0763275,6.64375,2.678822919,0.409375328,28.38125
2015-06-19 03:45:00+00,9.0787725,6.70625,2.681512281,0.405625325,28.56875
2015-06-19 04:00:00+00,8.0812175,6.76875,2.684201643,0.401875322,28.75625
2015-06-19 04:15:00+00,7.4206725,6.61875,2.659215861,0.398250319,28.9125
